發生時間,發生地點,死亡受傷人數,車種,經度,緯度,unixtime
"2021-07-20 23:08:00","臺中市北屯區東山里東山路一段 / 臺中市北屯區東山里祥順路二段",死亡1;受傷1,普通重型-機車;自用-小客車;乘客-人,120.737369,24.178431,1626793680
"2021-07-21 06:15:00","嘉義市東區民族里吳鳳北路 / 嘉義市東區民族里光華路",死亡1;受傷1,普通重型-機車;普通重型-機車,120.453435,23.477829,1626819300
"2021-07-21 11:35:00",桃園市中壢區忠義路49號前0.0公尺,死亡1;受傷0,普通重型-機車;普通重型-機車;普通重型-機車,121.239674,24.961530,1626838500
"2021-07-21 16:33:00",新竹縣橫山鄉中豐路三段66號,死亡1;受傷0,行人-人;自用-大貨車,121.162575,24.739019,1626856380
"2021-07-21 17:20:00",彰化縣二林鎮西斗里斗苑路2段806號前0.0公尺前,死亡1;受傷0,普通重型-機車;自用-小客車,120.430932,23.896428,1626859200
"2021-07-21 18:35:38",苗栗縣通霄鎮坪頂里苗37線6公里處,死亡1;受傷0,自用-小客車,120.712843,24.441051,1626863738
"2021-07-21 20:58:59",花蓮縣吉安鄉東里十一街64號前0.0公尺,死亡1;受傷0,行人-人;計程車-小客車,121.596121,23.964043,1626872339
"2021-07-22 06:42:28","臺東縣臺東市中華路口 / 臺東縣臺東市復興路口",死亡1;受傷1,自用-小貨車(含客、貨兩用);普通重型-機車;乘客-人,121.150913,22.752001,1626907348
"2021-07-22 08:23:04","屏東縣萬丹鄉田厝村惠崙路口 / 屏東縣萬丹鄉田厝村惠崙路口",死亡1;受傷1,普通重型-機車;普通重型-機車,120.475039,22.587652,1626913384
"2021-07-22 10:50:00",新北市三重區國道路1段135號前0.0公尺,死亡1;受傷0,普通重型-機車;自用-小貨車(含客、貨兩用),121.481260,25.072889,1626922200
"2021-07-22 11:17:06","苗栗縣通霄鎮國道3號 141公里400.0公尺處南側向內側",死亡1;受傷1,自用-小客車;營業用-大貨車;乘客-人,120.703844,24.490201,1626923826
"2021-07-22 15:20:28",宜蘭縣蘇澳鎮蘇濱路3段176號前8.0公尺附近,死亡1;受傷0,行人-人;營業用-曳引車,121.835110,24.643009,1626938428
"2021-07-23 02:01:00",高雄市路竹區高11鄉道社東550燈桿號前0.0公尺,死亡1;受傷0,普通重型-機車,120.286300,22.863450,1626976860
"2021-07-23 10:30:00",桃園市新屋區東明里中山西路1段438號前0.0公尺附近,死亡1;受傷0,自用-小貨車(含客、貨兩用);普通重型-機車,121.086092,24.975993,1627007400
"2021-07-23 11:23:00",彰化縣大城鄉公館村東平路前0.0公尺,死亡1;受傷0,營業用-曳引車;普通重型-機車,120.347625,23.906731,1627010580
"2021-07-23 18:16:00",新北市石門區新北市石門區台2線道路與阿里荖15號,死亡1;受傷0,普通重型-機車;自用-小貨車(含客、貨兩用),121.607722,25.280475,1627035360
"2021-07-24 05:45:00",高雄市仁武區高楠公路28號前0.0公尺,死亡1;受傷0,普通重型-機車,120.321851,22.692201,1627076700
"2021-07-24 09:16:00","臺南市後壁區嘉苳里省道臺1線口 / 臺南市後壁區嘉苳里區道南80線口",死亡1;受傷0,普通重型-機車;自用-小客車,120.356303,23.350212,1627089360
"2021-07-24 18:59:00",苗栗縣後龍鎮台61線98.3公里處北向側車道,死亡1;受傷0,普通重型-機車,120.798295,24.646322,1627124340
"2021-07-24 20:22:00",彰化縣大村鄉福興村東美路前0.0公尺,死亡1;受傷0,普通重型-機車,120.585045,23.989089,1627129320
"2021-07-25 00:49:00",雲林縣麥寮鄉麥寮鄉崙後村沙崙後8-10號旁路口,死亡1;受傷0,大型重型1(550C.C.以上)-機車,120.265970,23.769019,1627145340
"2021-07-25 04:34:06","屏東縣屏東市公園路口 / 屏東縣屏東市民權路口",死亡1;受傷0,行人-人;自用-小客車,120.492301,22.673795,1627158846
"2021-07-25 18:19:05",嘉義縣義竹鄉溪洲村村里道路(鳳山宮牌樓前),死亡1;受傷0,自用-小貨車(含客、貨兩用),120.245220,23.390473,1627208345
"2021-07-25 18:48:00","臺東縣長濱鄉台11線 92公里100.0公尺處附近",死亡1;受傷0,普通重型-機車,121.425713,23.272367,1627210080
"2021-07-26 07:44:00",桃園市大溪區康莊路5段403巷前0.0公尺口,死亡1;受傷0,自用-小客車,121.268646,24.829029,1627256640
"2021-07-26 13:19:00",新北市永和區新北市永和區福和橋道路往台北市方向,死亡1;受傷1,普通重型-機車;營業用-曳引車;乘客-人,121.515477,25.017918,1627276740
"2021-07-26 16:29:00","臺中市西區雙龍里英才路 / 臺中市西區雙龍里模範街",死亡1;受傷0,普通輕型-機車;自用-小客車,120.665285,24.147474,1627288140
"2021-07-26 18:13:05",桃園市中壢區環西路2段101號前0.0公尺附近,死亡1;受傷0,普通重型-機車,121.209778,24.964084,1627294385
"2021-07-26 21:10:00",嘉義縣鹿草鄉西井村167線7公里700公尺處,死亡1;受傷0,普通重型-機車,120.298578,23.419315,1627305000
"2021-07-27 16:20:00",屏東縣新園鄉仙吉村仙吉路291號前0.0公尺,死亡1;受傷2,普通重型-機車;普通重型-機車;乘客-人,120.442154,22.477400,1627374000
"2021-07-27 17:37:56","桃園市八德區國道2號 19公里900.0公尺處西側向外側",死亡1;受傷7,營業用-半聯結車;自用-小客車;自用-小客車;自用-小客車;自用-小客車;自用-小貨車(含客、貨兩用);乘客-人;乘客-人;乘客-人;乘客-人,121.325041,24.954143,1627378676
"2021-07-28 01:01:00",屏東縣枋山鄉加祿路枋山-枋寮線108-13號電桿前,死亡1;受傷0,普通重型-機車,120.622731,22.337234,1627405260
"2021-07-28 06:55:00",臺中市北屯區東山里東山路二段前0.0公尺,死亡1;受傷0,普通重型-機車,120.772645,24.197222,1627426500
"2021-07-28 07:47:00","臺中市清水區國道4號 2公里800.0公尺處西側向交流道",死亡1;受傷0,自用-小客車,120.695360,24.271531,1627429620
"2021-07-28 07:50:24",臺東縣太麻里鄉台九線400.65K南下車道,死亡2;受傷1,自用-小客車;營業用-大貨車;乘客-人;乘客-人,120.959055,22.506938,1627429824
"2021-07-28 09:02:00","高雄市鳳山區中山東路 / 高雄市鳳山區勝利路",死亡1;受傷1,自用-小客車;大型重型2(250-550C.C.)-機車,120.373794,22.625541,1627434120
"2021-07-28 11:36:00","新北市新莊區中環路1段 / 新北市新莊區景德路",死亡1;受傷0,自用-小貨車(含客、貨兩用);普通重型-機車,121.442516,25.056761,1627443360
"2021-07-28 20:47:00",屏東縣竹田鄉信實路177號,死亡1;受傷0,普通重型-機車;自用-小貨車(含客、貨兩用),120.544718,22.593208,1627476420
"2021-07-29 07:40:00",臺南市永康區鹽水溪河堤道路西往東鹽洲里323號路燈附近,死亡1;受傷1,普通重型-機車;普通重型-機車,120.237734,23.049218,1627515600
"2021-07-29 16:20:07","屏東縣萬丹鄉廣安村萬丹路2段口 / 屏東縣萬丹鄉廣安村萬丹路2段口",死亡1;受傷1,普通重型-機車;自用-小客車,120.486564,22.609794,1627546807
"2021-07-30 07:43:00","桃園市大園區大觀路口 / 桃園市大園區大觀路",死亡1;受傷0,自用-小客車;大型重型2(250-550C.C.)-機車,121.164458,25.057300,1627602180
"2021-07-30 08:12:57",南投縣草屯鎮中山里草溪路791號,死亡1;受傷0,普通重型-機車,120.679296,23.972447,1627603977
"2021-07-30 09:04:00","桃園市龜山區文化一路口 / 桃園市龜山區文德路口",死亡2;受傷0,自用-小客車;普通重型-機車;乘客-人,121.376425,25.054914,1627607040
"2021-07-31 01:34:00","新北市土城區金城路3段 / 新北市土城區延和路",死亡1;受傷0,普通重型-機車,121.470289,24.989384,1627666440
"2021-07-31 01:36:00",臺北市信義區基隆路2段131-4號前0.0公尺,死亡1;受傷0,自用-小客車;普通重型-機車;普通重型-機車;普通重型-機車;普通重型-機車;普通重型-機車;普通重型-機車;普通重型-機車;普通重型-機車,121.556580,25.028032,1627666560
"2021-07-31 07:01:00",臺中市梧棲區草湳里港埠路一段547號前0.0公尺,死亡1;受傷0,普通重型-機車;自用-小客車,120.530450,24.237225,1627686060
"2021-07-31 09:10:00","臺東縣臺東市台11線 174公里200.0公尺處",死亡1;受傷3,自用-小客車;乘客-人;乘客-人;乘客-人,121.069404,22.710388,1627693800
"2021-07-31 15:09:00",雲林縣四湖鄉鹿場村下鹿場路139號前0.0公尺,死亡1;受傷0,自用-小貨車(含客、貨兩用);普通重型-機車,120.232912,23.617432,1627715340
"2021-07-31 16:41:00",基隆市暖暖區基隆市暖暖區八堵路189-5號之5八堵加油站對面,死亡1;受傷0,普通重型-機車,121.711565,25.114249,1627720860
"2021-07-31 18:00:00",臺中市南區永和里高工路391號前0.0公尺,死亡1;受傷0,自用-小客車;普通重型-機車,120.667945,24.114561,1627725600
"2021-08-02 11:14:49",臺南市鹽水區汫水里南77線1公里處,死亡1;受傷0,自用-小客車;腳踏自行車-慢車,120.272627,23.339662,1627874089
"2021-08-02 12:34:00","屏東縣萬丹鄉台88線 16.3公里50.0公尺處附近向交流道",死亡1;受傷0,自用-小客車,120.481275,22.569148,1627878840
"2021-08-02 19:20:00","臺東縣鹿野鄉台9線 332公里500.0公尺處",死亡1;受傷3,營業用-大貨車;自用-大貨車;乘客-人;乘客-人,121.145035,22.932031,1627903200
"2021-08-03 10:14:05","花蓮縣豐濱鄉台11線 32公里700.0公尺處附近向內側",死亡1;受傷2,營業用-曳引車;自用-小貨車(含客、貨兩用);乘客-人,121.556610,23.733981,1627956845
"2021-08-03 11:53:00",彰化縣二林鎮萬合里江山巷前0.0公尺,死亡1;受傷0,普通重型-機車,120.407469,23.930397,1627962780
"2021-08-03 16:35:00","花蓮縣吉安鄉縣193線 20公里900.0公尺處北側",死亡1;受傷0,營業用-曳引車;普通重型-機車,121.594433,23.939998,1627979700
"2021-08-03 17:34:00","新北市樹林區三龍街 / 新北市樹林區俊興街",死亡1;受傷0,自用-小貨車(含客、貨兩用);行人-人,121.414232,25.018608,1627983240
"2021-08-03 19:04:00","臺北市內湖區潭美街 / 臺北市內湖區無名巷",死亡1;受傷0,自用-小客車;行人-人,121.576160,25.052923,1627988640
"2021-08-04 10:55:00",臺南市佳里區文化路25號,死亡1;受傷0,自用-小客車;行人-人;自用-小客車,120.181778,23.163125,1628045700
"2021-08-04 17:59:39","花蓮縣豐濱鄉台11線 39公里500.0公尺處",死亡1;受傷2,營業用-小貨車(含客、貨兩用);乘客-人;乘客-人,121.548314,23.688892,1628071179
"2021-08-05 04:29:00","桃園市中壢區國道1號 59公里500.0公尺處北側向外側",死亡1;受傷2,自用-小客車;自用-小客車;營業用-全聯結車;乘客-人,121.218300,24.971384,1628108940
"2021-08-05 09:33:33","桃園市楊梅區中山北路二段口 / 桃園市楊梅區梅獅路一段",死亡1;受傷0,營業用-全聯結車;普通重型-機車,121.174468,24.911403,1628127213
"2021-08-05 11:13:00","高雄市燕巢區中民路 / 高雄市燕巢區中西路",死亡1;受傷0,營業用-大貨車;普通重型-機車;自用-小貨車(含客、貨兩用),120.358964,22.793116,1628133180
"2021-08-05 13:08:00",彰化縣鹿港鎮溝墘里溝墘巷87之26號前0.0公尺,死亡1;受傷0,動力機械-其他車;普通重型-機車;自用-小客車;自用-大貨車,120.483878,24.084418,1628140080
"2021-08-05 15:12:00",臺北市北投區中央北路4段601巷7號前0.0公尺,死亡1;受傷0,腳踏自行車-慢車,121.462745,25.123365,1628147520
"2021-08-05 18:43:00","桃園市桃園區大興西路1段口 / 桃園市桃園區新埔六街口",死亡1;受傷0,普通重型-機車;自用-小客車,121.303018,25.013468,1628160180
"2021-08-05 21:03:42","苗栗縣苑裡鎮海線 167.0公里453.0公尺",死亡1;受傷0,行人-人;火車-其他車,120.677505,24.409826,1628168622
"2021-08-05 22:08:00",新竹縣新埔鎮中正路與中正一街口,死亡1;受傷0,行人-人;自用-小客車,121.082781,24.826966,1628172480
"2021-08-06 10:20:00",基隆市安樂區基金一路110-62號前0.0公尺,死亡1;受傷0,普通重型-機車;營業用-曳引車,121.714236,25.140380,1628216400
"2021-08-06 20:46:00",新竹縣新豐鄉建興路1段198-39號前0.0公尺附近,死亡1;受傷0,自用-小客車;遊覽車-大客車;普通重型-機車,120.996279,24.869983,1628253960
"2021-08-06 23:10:00",雲林縣崙背鄉舊庄村154縣道頂厝枝1號電桿前,死亡1;受傷0,普通重型-機車;普通重型-機車;自用-小客車,120.334686,23.788466,1628262600
"2021-08-07 02:00:21","桃園市龜山區長壽路口 / 桃園市龜山區光峰路口",死亡1;受傷1,普通重型-機車;普通重型-機車,121.342810,25.001612,1628272821
"2021-08-07 07:47:00",新北市五股區中興路3段168號前0.0公尺,死亡1;受傷0,普通重型-機車;普通重型-機車;營業用-曳引車,121.443881,25.081347,1628293620
"2021-08-07 09:40:06","南投縣仁愛鄉台14甲線 7公里400.0公尺處附近",死亡1;受傷0,行人-人;自用-小客車,121.158471,24.045367,1628300406
"2021-08-07 13:34:05","苗栗縣造橋鄉國道3號 121公里100.0公尺處北側向中外",死亡2;受傷1,自用-小客車;自用-小貨車(含客、貨兩用);其他人-人;其他人-人,120.832635,24.650664,1628314445
"2021-08-07 19:38:00",彰化縣埤頭鄉永豊村斗苑西路前0.0公尺,死亡1;受傷0,自用-小客車;腳踏自行車-慢車,120.446505,23.894010,1628336280
"2021-08-07 20:53:00",桃園市八德區新興路924號前0.0公尺,死亡1;受傷0,普通重型-機車,121.278064,24.942780,1628340780
"2021-08-07 22:25:00","臺中市太平區新高里環中東路三段 / 臺中市太平區新高里育才路",死亡1;受傷0,自用-小客車;普通重型-機車,120.718055,24.158055,1628346300
"2021-08-07 22:29:00",臺北市大同區重慶北路3段76號前0.0公尺,死亡1;受傷0,自用-小客車;行人-人,121.513590,25.066183,1628346540
"2021-08-07 23:00:15","新北市土城區國道3號 40公里500.0公尺處南側向內側",死亡1;受傷2,自用-小客車;自用-小客車;自用-小客車;自用-小客車;自用-小客車;乘客-人,121.441498,24.966118,1628348415
"2021-08-08 14:58:00","臺北市中正區中華路1段 / 臺北市中正區長沙街1段",死亡1;受傷0,普通重型-機車,121.508000,25.040455,1628405880
"2021-08-08 17:30:00",嘉義縣中埔鄉富收村嘉139線5.8公里處,死亡1;受傷0,普通重型-機車;自用-小貨車(含客、貨兩用),120.490205,23.441779,1628415000
"2021-08-08 19:33:00","桃園市平鎮區中豐路口 / 桃園市平鎮區中豐路口",死亡1;受傷2,自用-小客車;普通重型-機車;普通重型-機車;自用-小客車;乘客-人,121.215669,24.935480,1628422380
"2021-08-08 19:55:00",新北市樹林區新北市樹林區中山路2段72號對面,死亡1;受傷2,普通重型-機車;行人-人;乘客-人,121.415511,24.984179,1628423700
"2021-08-08 22:27:00","臺東縣臺東市中興路1段口 / 臺東縣臺東市泰安街口",死亡1;受傷3,自用-小客車;自用-小客車;乘客-人;乘客-人;自用-小客車;自用-小客車;普通重型-機車;普通重型-機車,121.140352,22.767968,1628432820
"2021-08-09 05:34:00",南投縣埔里鎮中山路四段2之5號對面,死亡1;受傷0,營業用-曳引車;普通重型-機車,120.944389,23.966331,1628458440
"2021-08-09 09:18:00",桃園市中壢區中豐路129號前0.0公尺,死亡1;受傷1,行人-人;營業用-曳引車;行人-人,121.220006,24.962359,1628471880
"2021-08-09 09:31:00","高雄市楠梓區鳳楠路 / 高雄市楠梓區楠興東路",死亡1;受傷0,自用-小貨車(含客、貨兩用);普通重型-機車,120.332643,22.720404,1628472660
"2021-08-09 14:11:00",屏東縣新埤鄉臺一線與中興路口,死亡1;受傷2,自用-小客車;自用-小客車;乘客-人;自用-小貨車(含客、貨兩用);自用-小貨車(含客、貨兩用);普通重型-機車,120.549740,22.466548,1628489460
"2021-08-09 17:10:00",新北市新莊區新北市新莊區重新堤外道路與重新堤外道路10K+100往樹林方向,死亡1;受傷0,普通重型-機車;自用-大貨車,121.453971,25.033547,1628500200
"2021-08-09 17:32:00","高雄市三民區中華二路 / 高雄市三民區熱河二街",死亡1;受傷0,自用-小客車;普通重型-機車,120.291760,22.644803,1628501520
"2021-08-10 00:33:00","臺南市佳里區縣176線 12公里750.0公尺處西側",死亡1;受傷0,普通重型-機車;自用-小客車;自用-小客車;自用-小客車,120.186983,23.164846,1628526780
"2021-08-10 04:45:00",臺北市中正區汀州路3段25號前0.0公尺,死亡1;受傷0,行人-人;自用-小客車,121.526249,25.019861,1628541900
"2021-08-10 05:45:00",宜蘭縣冬山鄉梅林路前0.0公尺,死亡1;受傷1,自用-小貨車(含客、貨兩用);乘客-人,121.743030,24.649290,1628545500
"2021-08-10 08:02:00","高雄市田寮區外安 / 高雄市田寮區外安",死亡1;受傷0,普通重型-機車,120.388708,22.861438,1628553720
"2021-08-10 08:48:00",新竹縣新豐鄉康樂路1段306巷前0.0公尺附近,死亡1;受傷0,普通重型-機車;營業用-曳引車;自用-小客車,120.986755,24.870812,1628556480
"2021-08-10 12:44:00","彰化縣田中鎮中路里文中街 / 彰化縣田中鎮中路里文中一街",死亡1;受傷0,普通重型-機車;計程車-小客車,120.591093,23.854376,1628570640
"2021-08-10 14:56:00",彰化縣芬園鄉縣庄村彰南路2段526號前0.0公尺,死亡1;受傷0,自用-小貨車(含客、貨兩用),120.632973,23.995006,1628578560
"2021-08-11 05:20:00","新北市土城區金城路2段 / 新北市土城區裕民路",死亡1;受傷1,普通重型-機車;行人-人,121.455572,24.982137,1628630400
"2021-08-11 06:12:00",臺中市北屯區同榮里台74線前0.0公尺,死亡1;受傷0,計程車-小客車,120.680196,24.200901,1628633520
"2021-08-11 09:40:00","高雄市小港區鳳林路東側 / 高雄市小港區鳳北路",死亡1;受傷0,普通重型-機車;營業用-半聯結車,120.344412,22.528432,1628646000
"2021-08-11 17:57:00",屏東縣九如鄉九如路二段79號,死亡1;受傷0,普通重型-機車;營業用-曳引車;自用-小貨車(含客、貨兩用);自用-小客車,120.488758,22.730686,1628675820
"2021-08-12 01:30:58",苗栗縣後龍鎮復興里新港三路1220號,死亡1;受傷0,普通重型-機車,120.809958,24.610433,1628703058
"2021-08-12 14:29:00","臺南市東區崇德路口 / 臺南市東區崇德一街口",死亡1;受傷0,普通重型-機車;自用-小客車;普通重型-機車,120.219332,22.979693,1628749740
"2021-08-12 17:20:00","臺中市西屯區西墩里環中路二段 / 臺中市西屯區西墩里福科路",死亡1;受傷1,自用-小客車;普通重型-機車;乘客-人,120.634906,24.179910,1628760000
"2021-08-12 17:52:00",臺南市新市區大營里大營前0.0公尺,死亡1;受傷1,自用-小客車;普通重型-機車,120.305848,23.102825,1628761920
"2021-08-13 06:52:00","高雄市鳳山區五甲三路 / 高雄市鳳山區五福二路",死亡1;受傷0,普通重型-機車;民營公車-大客車,120.324500,22.590270,1628808720
"2021-08-13 08:31:07","雲林縣褒忠鄉台19線 51公里北側向機、慢車道",死亡1;受傷0,自用-大貨車;普通重型-機車,120.333962,23.726362,1628814667
"2021-08-13 11:00:00","嘉義市西區湖內里健康三路 / 嘉義市西區湖內里湖美十路",死亡1;受傷0,電動自行車-慢車;營業用-大貨車,120.436513,23.447869,1628823600
"2021-08-14 04:40:00","臺南市玉井區台3線 374公里900.0公尺處向外側",死亡1;受傷0,自用-小貨車(含客、貨兩用);農耕用車(或機械)-其他車,120.472351,23.114833,1628887200
"2021-08-14 06:37:00","臺東縣臺東市台11線 160公里北側",死亡1;受傷0,大型重型1(550C.C.以上)-機車,121.173547,22.776035,1628894220
"2021-08-14 14:39:20",桃園市八德區中山一路101號前0.0公尺,死亡1;受傷0,普通重型-機車;自用-小客車,121.282893,24.921706,1628923160
"2021-08-14 22:03:00",彰化縣員林市三和里浮圳路2段177號前0.0公尺前,死亡1;受傷1,普通重型-機車;行人-人,120.582371,23.967296,1628949780
"2021-08-15 05:36:00",屏東縣車城鄉中山與田中路口(台26線15.7K),死亡1;受傷1,自用-小客車;乘客-人,120.714077,22.079187,1628976960
"2021-08-15 06:46:00",新北市板橋區新北市板橋區海山路與民族路219巷口,死亡1;受傷0,腳踏自行車-慢車;自用-小貨車(含客、貨兩用),121.468854,25.009212,1628981160
"2021-08-15 08:10:00","高雄市三民區九如二路 / 高雄市三民區重慶街",死亡1;受傷0,普通輕型-機車;自用-小貨車(含客、貨兩用),120.301796,22.641339,1628986200
"2021-08-15 11:23:50","桃園市中壢區中央東路口 / 桃園市中壢區建國路口",死亡1;受傷0,自用-小貨車(含客、貨兩用);行人-人,121.225742,24.956462,1628997830
"2021-08-16 11:20:00","彰化縣溪州鄉三條村三西路 / 彰化縣溪州鄉三條村俊智路1巷",死亡1;受傷0,自用-小貨車(含客、貨兩用);普通重型-機車,120.489099,23.824512,1629084000
"2021-08-16 12:12:00",桃園市桃園區同德二街82號前0.0公尺,死亡1;受傷0,自用-小客車;普通重型-機車;自用-小客車;自用-小客車,121.301986,25.010994,1629087120
"2021-08-17 06:40:00",臺南市後壁區後壁區長短樹里一般道路營竹高幹100號電桿前,死亡1;受傷0,普通重型-機車,120.329123,23.352038,1629153600
"2021-08-17 10:18:00","臺北市萬華區中華路1段 / 臺北市萬華區武昌街2段",死亡1;受傷0,自用-小貨車(含客、貨兩用);行人-人,121.508635,25.044355,1629166680
"2021-08-17 14:36:00",屏東縣恆春鎮墾丁路626號,死亡1;受傷0,普通重型-機車;自用-小貨車(含客、貨兩用),120.778384,21.950221,1629182160
"2021-08-17 18:58:00",桃園市龜山區振興路電桿0801530號前,死亡1;受傷0,普通重型-機車;營業用-曳引車,121.352869,25.007011,1629197880
"2021-08-18 09:46:00","臺中市北屯區仁和里松竹路三段 / 臺中市北屯區仁和里陳平路",死亡1;受傷1,自用-小客車;普通重型-機車;乘客-人,120.674424,24.188926,1629251160
"2021-08-18 13:20:00",臺南市西港區金砂里南44-1線公路1.8公里處,死亡1;受傷0,普通重型-機車,120.202739,23.156334,1629264000
"2021-08-18 16:55:00","花蓮縣吉安鄉台9丙線 9公里500.0公尺處南側",死亡1;受傷1,自用-小客車;普通重型-機車,121.537926,23.944249,1629276900
"2021-08-18 17:27:00","臺南市永康區中山北路口 / 臺南市永康區永科王田大道口",死亡1;受傷0,自用-小貨車(含客、貨兩用);普通重型-機車,120.280924,23.031892,1629278820
"2021-08-18 18:12:00","桃園市蘆竹區南竹路2段口 / 桃園市蘆竹區蘆興南路口",死亡1;受傷0,自用-小客車;普通重型-機車,121.280370,25.037300,1629281520
"2021-08-19 00:24:00","高雄市林園區沿海路2段 / 高雄市林園區林園南路",死亡1;受傷2,普通重型-機車;自用-小客車;乘客-人,120.396400,22.500570,1629303840
"2021-08-19 11:30:00","臺北市信義區吳興街 / 臺北市信義區吳興街",死亡1;受傷0,普通重型-機車;行人-人,121.564647,25.026551,1629343800
"2021-08-19 22:03:00","雲林縣斗南鎮國道1號 243公里300.0公尺處南側向外側",死亡2;受傷2,營業用-大貨車;自用-小貨車(含客、貨兩用);自用-小貨車(含客、貨兩用);自用-小貨車(含客、貨兩用);乘客-人;乘客-人;乘客-人,120.460922,23.675468,1629381780
"2021-08-20 04:18:00","臺中市豐原區東湳里國豐路二段 / 臺中市豐原區東湳里三豐路二段",死亡1;受傷0,自用-小客車;行人-人,120.732146,24.274624,1629404280
"2021-08-20 06:08:00",臺中市北屯區和平里東山路一段394號前0.0公尺,死亡1;受傷0,行人-人;自用-小貨車(含客、貨兩用),120.734185,24.177003,1629410880
"2021-08-20 07:22:14",宜蘭縣壯圍鄉壯濱路3段548號前0.0公尺附近,死亡1;受傷0,自用-小客車;普通重型-機車,121.816009,24.762205,1629415334
"2021-08-20 08:30:00","高雄市湖內區中山路 / 高雄市湖內區民生街",死亡1;受傷0,自用-小貨車(含客、貨兩用);普通重型-機車,120.251374,22.879274,1629419400
"2021-08-20 08:58:58","臺南市安南區海佃路1段東側 / 臺南市安南區海佃路1段南側",死亡1;受傷0,自用-小客車;普通重型-機車,120.190940,23.027807,1629421138
"2021-08-20 19:32:00",桃園市大園區新生路66號前0.0公尺,死亡1;受傷1,普通重型-機車;行人-人,121.199716,25.065106,1629459120
"2021-08-20 20:48:00",桃園市大園區台61線34K北上側車道旁平面道路,死亡1;受傷0,自用-小客車;普通重型-機車,121.178267,25.082194,1629463680
"2021-08-20 23:45:00","臺中市太平區新城里育才路 / 臺中市太平區新城里樹孝路",死亡1;受傷1,普通重型-機車;自用-小客車;電動自行車-慢車;自用-大貨車,120.719896,24.156303,1629474300
"2021-08-21 16:00:00","雲林縣大埤鄉延平路3段南側 / 雲林縣大埤鄉嘉興東路西側",死亡1;受傷0,自用-小客車;普通重型-機車,120.470280,23.642981,1629532800
"2021-08-21 18:58:00","彰化縣埔心鄉埤脚村柳橋東路3段 / 彰化縣埔心鄉埤脚村大溪路2段",死亡1;受傷1,租賃車-小客車;普通重型-機車,120.514567,23.974281,1629543480
"2021-08-23 09:52:00","彰化縣社頭鄉社頭村中山路2段 / 彰化縣社頭鄉社頭村員集路2段",死亡1;受傷0,普通重型-機車;自用-小貨車(含客、貨兩用),120.583451,23.905344,1629683520
"2021-08-23 14:49:00","高雄市路竹區環球路 / 高雄市路竹區新生路",死亡1;受傷0,普通重型-機車;自用-曳引車,120.302445,22.873952,1629701340
"2021-08-23 15:19:00","彰化縣芳苑鄉漢寶村復興路 / 彰化縣芳苑鄉漢寶村漢崙路",死亡1;受傷0,自用-小貨車(含客、貨兩用);普通重型-機車,120.373645,23.998240,1629703140
"2021-08-23 16:15:00",彰化縣芬園鄉舊社村大彰路5段588號前0.0公尺南側,死亡1;受傷0,普通重型-機車,120.595268,24.028616,1629706500
"2021-08-23 17:02:00",新北市新莊區新北市新莊區壽山路264589號燈桿處,死亡1;受傷1,普通重型-機車;乘客-人,121.418597,25.029608,1629709320
"2021-08-23 20:26:00","新竹市東區中華路一段口 / 新竹市東區太原路",死亡1;受傷1,普通重型-機車;普通重型-機車,120.992211,24.814581,1629721560
"2021-08-24 10:11:18","臺南市左鎮區台20線 27公里800.0公尺處南側向中外",死亡1;受傷0,普通重型-機車;自用-小貨車(含客、貨兩用),120.421163,23.062566,1629771078
"2021-08-24 12:27:03",苗栗縣造橋鄉龍昇村8鄰潭內19之4號前(台1線106公里處附近),死亡1;受傷0,普通重型-機車;自用-小貨車(含客、貨兩用);自用-小貨車(含客、貨兩用);自用-小客車;自用-小客車,120.829290,24.638348,1629779223
"2021-08-24 13:32:28",屏東縣東港鎮興農路57之7號,死亡1;受傷0,普通重型-機車,120.474580,22.488540,1629783148
"2021-08-24 14:35:00","臺東縣卑南鄉東46 3.2公里",死亡1;受傷0,自用-大貨車,121.097416,22.827397,1629786900
"2021-08-24 16:24:14","花蓮縣吉安鄉南海六街口 / 花蓮縣吉安鄉無名路口",死亡1;受傷1,普通重型-機車;計程車-小客車,121.593469,23.947573,1629793454
"2021-08-25 07:34:20","苗栗縣竹南鎮大厝里全天路口 / 苗栗縣竹南鎮大厝里全天路口",死亡1;受傷1,普通重型-機車;普通重型-機車,120.866539,24.675313,1629848060
"2021-08-25 08:44:00",嘉義縣中埔鄉金蘭村台18線22.5公里處三岔路口,死亡1;受傷0,普通重型-機車;自用-小貨車(含客、貨兩用),120.500842,23.445335,1629852240
"2021-08-25 09:20:00",彰化縣溪湖鎮河東里二溪路2段618號前0.0公尺前,死亡1;受傷1,電動自行車-慢車;自用-小客車,120.453213,23.958645,1629854400
"2021-08-25 09:45:00",臺北市文山區老泉街前0.0公尺,死亡1;受傷0,普通重型-機車,121.562580,24.978219,1629855900
"2021-08-25 18:09:07",花蓮縣吉安鄉南濱路1段27號前0.0公尺,死亡1;受傷0,行人-人;營業用-曳引車,121.604414,23.961818,1629886147
"2021-08-25 19:31:00",屏東縣九如鄉九如路二段和信義街口,死亡1;受傷0,自用-小貨車(含客、貨兩用);行人-人,120.488954,22.731937,1629891060
