發生年度,發生月份,發生日期,發生時間,事故類別名稱,處理單位名稱警局層,發生地點,天候名稱,光線名稱,道路類別-第1當事者-名稱,速限-第1當事者,道路型態大類別名稱,道路型態子類別名稱,事故位置大類別名稱,事故位置子類別名稱,路面狀況-路面鋪裝名稱,路面狀況-路面狀態名稱,路面狀況-路面缺陷名稱,道路障礙-障礙物名稱,道路障礙-視距品質名稱,道路障礙-視距名稱,號誌-號誌種類名稱,號誌-號誌動作名稱,車道劃分設施-分向設施大類別名稱,車道劃分設施-分向設施子類別名稱,車道劃分設施-分道設施-快車道或一般車道間名稱,車道劃分設施-分道設施-快慢車道間名稱,車道劃分設施-分道設施-路面邊線名稱,事故類型及型態大類別名稱,事故類型及型態子類別名稱,肇因研判大類別名稱-主要,肇因研判子類別名稱-主要,死亡受傷人數,當事者順位,當事者區分-類別-大類別名稱-車種,當事者區分-類別-子類別名稱-車種,當事者屬-性-別名稱,當事者事故發生時年齡,保護裝備名稱,行動電話或電腦或其他相類功能裝置名稱,當事者行動狀態大類別名稱,當事者行動狀態子類別名稱,車輛撞擊部位大類別名稱-最初,車輛撞擊部位子類別名稱-最初,車輛撞擊部位大類別名稱-其他,車輛撞擊部位子類別名稱-其他,肇因研判大類別名稱-個別,肇因研判子類別名稱-個別,肇事逃逸類別名稱-是否肇逃,經度,緯度
2026,7,20260702,150000,A2,臺中市政府警察局,臺中市豐原區社皮里豐原大道一段 / 臺中市豐原區社皮里社皮路,晴,有照明且開啟,市區道路,50,交岔路,三岔路,交叉路口,交叉路口內,柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,行車管制號誌,正常,中央分向島,寬式(50公分以上),車道線(無標記),快慢車道分隔線,有,車與車,其他,駕駛者,闖紅燈直行,死亡0;受傷1,1,小客車(含客、貨兩用),自用,男,67,繫安全帶(使用幼童安全椅),未使用,車的狀態,向前直行中,汽車,右前車頭(身),,,駕駛者,闖紅燈直行,否,120.703153,24.241642
2026,7,20260702,150000,A2,臺中市政府警察局,臺中市豐原區社皮里豐原大道一段 / 臺中市豐原區社皮里社皮路,晴,有照明且開啟,市區道路,50,交岔路,三岔路,交叉路口,交叉路口內,柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,行車管制號誌,正常,中央分向島,寬式(50公分以上),車道線(無標記),快慢車道分隔線,有,車與車,其他,駕駛者,闖紅燈直行,死亡0;受傷1,2,小客車(含客、貨兩用),自用,女,48,繫安全帶(使用幼童安全椅),未使用,車的狀態,向前直行中,汽車,左前車頭(身),,,無(車輛駕駛者因素),尚未發現肇事因素,否,120.703153,24.241642
2026,7,20260702,150200,A2,南投縣政府警察局,南投縣竹山鎮集山路二段068號路燈前,雨,有照明未開啟或故障,省道,60,單路部分,直路,路段,一般車道(未劃分快慢車道),柏油,濕潤,無缺陷,無障礙物,無遮蔽物,良好,無號誌,無號誌,中央分向島,寬式(50公分以上),車道線(無標記),未繪設快慢車道分隔線,有,車輛本身,路上翻車、摔倒,其他,其他不當駕車行為,死亡0;受傷1,1,機車,普通重型,男,77,戴半罩式安全帽,未使用,車的狀態,向前直行中,機車與自行車,前車頭,,,其他,其他不當駕車行為,否,120.711494,23.785879
2026,7,20260702,150200,A2,南投縣政府警察局,南投縣竹山鎮集山路二段068號路燈前,雨,有照明未開啟或故障,省道,60,單路部分,直路,路段,一般車道(未劃分快慢車道),柏油,濕潤,無缺陷,無障礙物,無遮蔽物,良好,無號誌,無號誌,中央分向島,寬式(50公分以上),車道線(無標記),未繪設快慢車道分隔線,有,車輛本身,路上翻車、摔倒,其他,其他不當駕車行為,死亡0;受傷1,2,,,無或物(動物、堆置物),-1,,,,,,,,,無(非車輛駕駛人因素),尚未發現肇事因素,否,120.711494,23.785879
2026,7,20260702,150300,A2,高雄市政府警察局,高雄市左營區博愛三路 / 高雄市左營區曾子路,晴,無照明,市區道路,40,交岔路,四岔路,交叉路口,交叉口附近,柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,行車管制號誌(附設行人專用號誌),正常,中央分向島,寬式(50公分以上),車道線(無標記),寬式快慢車道分隔島(50公分以上),有,車與車,追撞,駕駛者,未保持行車安全距離,死亡0;受傷3,1,機車,普通重型,女,49,戴半罩式安全帽,未使用,車的狀態,向前直行中,機車與自行車,前車頭,,,駕駛者,未保持行車安全距離,否,121.518357,25.048473
2026,7,20260702,150300,A2,高雄市政府警察局,高雄市左營區博愛三路 / 高雄市左營區曾子路,晴,無照明,市區道路,40,交岔路,四岔路,交叉路口,交叉口附近,柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,行車管制號誌(附設行人專用號誌),正常,中央分向島,寬式(50公分以上),車道線(無標記),寬式快慢車道分隔島(50公分以上),有,車與車,追撞,駕駛者,未保持行車安全距離,死亡0;受傷3,2,機車,普通重型,男,42,戴半罩式安全帽,未使用,車的狀態,等待(引擎未熄火),機車與自行車,後車尾,,,無(車輛駕駛者因素),尚未發現肇事因素,否,121.518357,25.048473
2026,7,20260702,150300,A2,高雄市政府警察局,高雄市左營區博愛三路 / 高雄市左營區曾子路,晴,無照明,市區道路,40,交岔路,四岔路,交叉路口,交叉口附近,柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,行車管制號誌(附設行人專用號誌),正常,中央分向島,寬式(50公分以上),車道線(無標記),寬式快慢車道分隔島(50公分以上),有,車與車,追撞,駕駛者,未保持行車安全距離,死亡0;受傷3,3,機車,普通重型,男,56,戴半罩式安全帽,未使用,車的狀態,等待(引擎未熄火),機車與自行車,右側車身,,,無(車輛駕駛者因素),尚未發現肇事因素,否,121.518357,25.048473
2026,7,20260702,150500,A2,臺中市政府警察局,臺中市北區賴村里梅川東路三段100號前0.0公尺,晴,有照明未開啟或故障,市區道路,50,交岔路,三岔路,交叉路口,交叉口附近,柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,無號誌,無號誌,無,無分向設施,未繪設車道線,未繪設快慢車道分隔線,無,車與車,其他,其他,其他不當駕車行為,死亡0;受傷1,1,機車,普通重型,男,35,戴半罩式安全帽,未使用,車的狀態,其他,機車與自行車,前車頭,,,其他,其他不當駕車行為,否,120.676831,24.162637
2026,7,20260702,150500,A2,臺中市政府警察局,臺中市北區賴村里梅川東路三段100號前0.0公尺,晴,有照明未開啟或故障,市區道路,50,交岔路,三岔路,交叉路口,交叉口附近,柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,無號誌,無號誌,無,無分向設施,未繪設車道線,未繪設快慢車道分隔線,無,車與車,其他,其他,其他不當駕車行為,死亡0;受傷1,2,小客車(含客、貨兩用),自用,女,52,不明,不明,車的狀態,靜止(引擎熄火),汽車,右後車尾(身),,,無(車輛駕駛者因素),尚未發現肇事因素,否,120.676831,24.162637
2026,7,20260702,150500,A2,高雄市政府警察局,高雄市仁武區八德中路 / 高雄市仁武區八德南路,晴,有照明未開啟或故障,市區道路,50,交岔路,多岔路,交叉路口,交叉路口內,柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,行車管制號誌,正常,雙向禁止超車線,無標記,未繪設車道線,未繪設快慢車道分隔線,無,車與車,側撞,駕駛者,右轉彎未依規定,死亡0;受傷1,1,小貨車,自用,男,34,繫安全帶(使用幼童安全椅),未使用,車的狀態,右轉彎,汽車,右前車頭(身),,,駕駛者,右轉彎未依規定,否,120.339250,22.684888
2026,7,20260702,150500,A2,高雄市政府警察局,高雄市仁武區八德中路 / 高雄市仁武區八德南路,晴,有照明未開啟或故障,市區道路,50,交岔路,多岔路,交叉路口,交叉路口內,柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,行車管制號誌,正常,雙向禁止超車線,無標記,未繪設車道線,未繪設快慢車道分隔線,無,車與車,側撞,駕駛者,右轉彎未依規定,死亡0;受傷1,2,機車,普通重型,女,46,戴半罩式安全帽,未使用,車的狀態,向前直行中,機車與自行車,左側車身,,,無(車輛駕駛者因素),尚未發現肇事因素,否,120.339250,22.684888
2026,7,20260702,150500,A2,新北市政府警察局,新北市三重區三民街211號前0.0公尺,晴,有照明未開啟或故障,市區道路,50,單路部分,直路,路段,一般車道(未劃分快慢車道),柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,無號誌,無號誌,中央分向島,寬式(50公分以上),車道線(無標記),未繪設快慢車道分隔線,有,車與車,同向擦撞,駕駛者,變換車道不當,死亡0;受傷1,1,機車,普通重型,女,44,戴半罩式安全帽,未使用,車的狀態,向左變換車道,機車與自行車,左側車身,,,駕駛者,變換車道不當,否,121.482503,25.065396
2026,7,20260702,150500,A2,新北市政府警察局,新北市三重區三民街211號前0.0公尺,晴,有照明未開啟或故障,市區道路,50,單路部分,直路,路段,一般車道(未劃分快慢車道),柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,無號誌,無號誌,中央分向島,寬式(50公分以上),車道線(無標記),未繪設快慢車道分隔線,有,車與車,同向擦撞,駕駛者,變換車道不當,死亡0;受傷1,2,小客車(含客、貨兩用),自用,女,67,繫安全帶(使用幼童安全椅),未使用,車的狀態,向前直行中,汽車,右側車身,,,無(車輛駕駛者因素),尚未發現肇事因素,否,121.482503,25.065396
2026,7,20260702,150500,A2,新北市政府警察局,新北市三重區三民街211號前0.0公尺,晴,有照明未開啟或故障,市區道路,50,單路部分,直路,路段,一般車道(未劃分快慢車道),柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,無號誌,無號誌,中央分向島,寬式(50公分以上),車道線(無標記),未繪設快慢車道分隔線,有,車與車,同向擦撞,駕駛者,變換車道不當,死亡0;受傷1,3,人,乘客,女,52,戴半罩式安全帽,非駕駛人,人的狀態,其他,其他,非汽、機及自行車,,,無(非車輛駕駛人因素),尚未發現肇事因素,否,121.482503,25.065396
2026,7,20260702,150600,A2,臺中市政府警察局,臺中市霧峰區甲寅里民生路168號前0.0公尺,晴,無照明,市區道路,40,單路部分,直路,路段,一般車道(未劃分快慢車道),柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,無號誌,無號誌,雙向禁止超車線,無標記,未繪設車道線,未繪設快慢車道分隔線,有,車輛本身,路上翻車、摔倒,其他,車輛或機械操作不當(慎),死亡0;受傷1,1,機車,普通重型,男,19,戴半罩式安全帽,未使用,車的狀態,向前直行中,機車與自行車,右側車身,,,其他,車輛或機械操作不當(慎),否,120.703538,24.070997
2026,7,20260702,150600,A2,臺中市政府警察局,臺中市霧峰區甲寅里民生路168號前0.0公尺,晴,無照明,市區道路,40,單路部分,直路,路段,一般車道(未劃分快慢車道),柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,無號誌,無號誌,雙向禁止超車線,無標記,未繪設車道線,未繪設快慢車道分隔線,有,車輛本身,路上翻車、摔倒,其他,車輛或機械操作不當(慎),死亡0;受傷1,2,,,無或物(動物、堆置物),0,,,,,,,,,無(非車輛駕駛人因素),尚未發現肇事因素,否,120.703538,24.070997
2026,7,20260702,150600,A2,臺中市政府警察局,臺中市霧峰區甲寅里民生路168號前0.0公尺,晴,無照明,市區道路,40,單路部分,直路,路段,一般車道(未劃分快慢車道),柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,無號誌,無號誌,雙向禁止超車線,無標記,未繪設車道線,未繪設快慢車道分隔線,有,車輛本身,路上翻車、摔倒,其他,車輛或機械操作不當(慎),死亡0;受傷1,3,小客車(含客、貨兩用),自用,女,45,繫安全帶(使用幼童安全椅),未使用,車的狀態,右轉彎,其他,無撞擊,,,無(車輛駕駛者因素),尚未發現肇事因素,否,120.703538,24.070997
2026,7,20260702,150700,A2,臺北市政府警察局,臺北市南港區南港路1段 / 臺北市南港區中南街口,晴,有照明未開啟或故障,市區道路,50,單路部分,直路,路段,一般車道(未劃分快慢車道),柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,行車管制號誌,正常,雙向禁止超車線,附標記,車道線(附標記),未繪設快慢車道分隔線,無,車與車,其他,駕駛者,右轉彎未依規定,死亡0;受傷1,1,小客車(含客、貨兩用),自用,男,45,繫安全帶(使用幼童安全椅),未使用,車的狀態,右轉彎,其他,無撞擊,,,駕駛者,右轉彎未依規定,否,121.615268,25.055289
2026,7,20260702,150700,A2,臺北市政府警察局,臺北市南港區南港路1段 / 臺北市南港區中南街口,晴,有照明未開啟或故障,市區道路,50,單路部分,直路,路段,一般車道(未劃分快慢車道),柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,行車管制號誌,正常,雙向禁止超車線,附標記,車道線(附標記),未繪設快慢車道分隔線,無,車與車,其他,駕駛者,右轉彎未依規定,死亡0;受傷1,2,大客車,民營公車,男,62,繫安全帶(使用幼童安全椅),未使用,車的狀態,向左變換車道,其他,無撞擊,,,無(車輛駕駛者因素),尚未發現肇事因素,否,121.615268,25.055289
2026,7,20260702,150700,A2,臺北市政府警察局,臺北市南港區南港路1段 / 臺北市南港區中南街口,晴,有照明未開啟或故障,市區道路,50,單路部分,直路,路段,一般車道(未劃分快慢車道),柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,行車管制號誌,正常,雙向禁止超車線,附標記,車道線(附標記),未繪設快慢車道分隔線,無,車與車,其他,駕駛者,右轉彎未依規定,死亡0;受傷1,3,人,乘客,女,28,其他(無需使用保護裝備之人),非駕駛人,人的狀態,靜立(止),其他,無撞擊,,,無(非車輛駕駛人因素),尚未發現肇事因素,否,121.615268,25.055289
2026,7,20260702,150700,A2,臺北市政府警察局,臺北市南港區南港路1段 / 臺北市南港區中南街口,晴,有照明未開啟或故障,市區道路,50,單路部分,直路,路段,一般車道(未劃分快慢車道),柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,行車管制號誌,正常,雙向禁止超車線,附標記,車道線(附標記),未繪設快慢車道分隔線,無,車與車,其他,駕駛者,右轉彎未依規定,死亡0;受傷1,4,人,乘客,女,58,其他(無需使用保護裝備之人),非駕駛人,人的狀態,靜立(止),其他,無撞擊,,,無(非車輛駕駛人因素),尚未發現肇事因素,否,121.615268,25.055289
2026,7,20260702,151600,A2,臺中市政府警察局,臺中市西區平和里樂群街94巷21號前0.0公尺,晴,有照明且開啟,市區道路,50,交岔路,四岔路,交叉路口,交叉路口內,柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,無號誌,無號誌,無,無分向設施,未繪設車道線,未繪設快慢車道分隔線,無,車與車,路口交岔撞,駕駛者,未依規定減速,死亡0;受傷1,1,小客車(含客、貨兩用),自用,男,20,繫安全帶(使用幼童安全椅),未使用,車的狀態,向前直行中,汽車,右前車頭(身),,,駕駛者,未依規定減速,否,120.670718,24.138391
2026,7,20260702,151600,A2,臺中市政府警察局,臺中市西區平和里樂群街94巷21號前0.0公尺,晴,有照明且開啟,市區道路,50,交岔路,四岔路,交叉路口,交叉路口內,柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,無號誌,無號誌,無,無分向設施,未繪設車道線,未繪設快慢車道分隔線,無,車與車,路口交岔撞,駕駛者,未依規定減速,死亡0;受傷1,2,機車,普通重型,男,40,戴半罩式安全帽,未使用,車的狀態,向前直行中,機車與自行車,前車頭,,,駕駛者,未依規定減速,否,120.670718,24.138391
2026,7,20260702,151700,A2,臺中市政府警察局,臺中市霧峰區甲寅里民生路201號前0.0公尺,晴,無照明,市區道路,40,單路部分,直路,路段,一般車道(未劃分快慢車道),柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,行車管制號誌,正常,行車分向線,無標記,未繪設車道線,未繪設快慢車道分隔線,有,車與車,同向擦撞,駕駛者,閃避不當(慎),死亡0;受傷3,1,機車,普通重型,男,18,戴非半罩式安全帽,未使用,車的狀態,向前直行中,機車與自行車,右側車身,,,駕駛者,閃避不當(慎),否,120.702899,24.070433
2026,7,20260702,151700,A2,臺中市政府警察局,臺中市霧峰區甲寅里民生路201號前0.0公尺,晴,無照明,市區道路,40,單路部分,直路,路段,一般車道(未劃分快慢車道),柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,行車管制號誌,正常,行車分向線,無標記,未繪設車道線,未繪設快慢車道分隔線,有,車與車,同向擦撞,駕駛者,閃避不當(慎),死亡0;受傷3,2,機車,普通重型,男,20,戴非半罩式安全帽,未使用,車的狀態,左轉彎,機車與自行車,左側車身,,,駕駛者,恍神、緊張、心不在焉分心駕駛,否,120.702899,24.070433
2026,7,20260702,151700,A2,臺中市政府警察局,臺中市霧峰區甲寅里民生路201號前0.0公尺,晴,無照明,市區道路,40,單路部分,直路,路段,一般車道(未劃分快慢車道),柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,行車管制號誌,正常,行車分向線,無標記,未繪設車道線,未繪設快慢車道分隔線,有,車與車,同向擦撞,駕駛者,閃避不當(慎),死亡0;受傷3,3,人,乘客,男,19,戴非半罩式安全帽,非駕駛人,人的狀態,其他,其他,非汽、機及自行車,,,無(非車輛駕駛人因素),尚未發現肇事因素,否,120.702899,24.070433
2026,7,20260702,151719,A2,彰化縣警察局,彰化縣彰化市東民街(彰化縣新聞記者公會前),晴,有照明未開啟或故障,市區道路,50,單路部分,彎曲路及附近,其他,其他,柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,無號誌,無號誌,雙向禁止超車線,無標記,未繪設車道線,未繪設快慢車道分隔線,無,車與車,側撞,駕駛者,其他未依規定讓車,死亡0;受傷2,1,機車,普通重型,男,35,戴半罩式安全帽,未使用,車的狀態,左轉彎,機車與自行車,右側車身,,,駕駛者,其他未依規定讓車,否,120.545316,24.078149
2026,7,20260702,151719,A2,彰化縣警察局,彰化縣彰化市東民街(彰化縣新聞記者公會前),晴,有照明未開啟或故障,市區道路,50,單路部分,彎曲路及附近,其他,其他,柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,無號誌,無號誌,雙向禁止超車線,無標記,未繪設車道線,未繪設快慢車道分隔線,無,車與車,側撞,駕駛者,其他未依規定讓車,死亡0;受傷2,2,機車,普通重型,女,34,戴半罩式安全帽,未使用,車的狀態,向前直行中,機車與自行車,前車頭,,,駕駛者,未依規定減速,否,120.545316,24.078149
2026,7,20260702,152000,A2,新北市政府警察局,新北市中和區興南路1段 / 新北市中和區捷運路,晴,有照明未開啟或故障,市區道路,50,交岔路,四岔路,交叉路口,交叉路口內,柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,行車管制號誌(附設行人專用號誌),正常,雙向禁止超車線,無標記,未繪設車道線,未繪設快慢車道分隔線,有,車與車,其他,無(車輛駕駛者因素),尚未發現肇事因素,死亡0;受傷2,1,機車,普通重型,女,67,戴半罩式安全帽,未使用,車的狀態,向前直行中,機車與自行車,前車頭,,,無(車輛駕駛者因素),尚未發現肇事因素,否,121.509999,24.989291
2026,7,20260702,152000,A2,新北市政府警察局,新北市中和區興南路1段 / 新北市中和區捷運路,晴,有照明未開啟或故障,市區道路,50,交岔路,四岔路,交叉路口,交叉路口內,柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,行車管制號誌(附設行人專用號誌),正常,雙向禁止超車線,無標記,未繪設車道線,未繪設快慢車道分隔線,有,車與車,其他,無(車輛駕駛者因素),尚未發現肇事因素,死亡0;受傷2,2,機車,普通重型,女,42,戴半罩式安全帽,未使用,車的狀態,左轉彎,機車與自行車,右側車身,,,駕駛者,有號誌路口，轉彎車未讓直行車先行,否,121.509999,24.989291
2026,7,20260702,152300,A2,高雄市政府警察局,高雄市鳥松區公園路燈桿鳥松0號前0.0公尺,晴,無照明,市區道路,50,單路部分,直路,路段,一般車道(未劃分快慢車道),柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,無號誌,無號誌,雙向禁止超車線,無標記,未繪設車道線,未繪設快慢車道分隔線,有,車與車,追撞,無(車輛駕駛者因素),尚未發現肇事因素,死亡0;受傷1,1,小客車(含客、貨兩用),自用,男,54,不明,不明,車的狀態,靜止(引擎熄火),汽車,後車尾,,,無(車輛駕駛者因素),尚未發現肇事因素,否,120.352196,22.648380
2026,7,20260702,152300,A2,高雄市政府警察局,高雄市鳥松區公園路燈桿鳥松0號前0.0公尺,晴,無照明,市區道路,50,單路部分,直路,路段,一般車道(未劃分快慢車道),柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,無號誌,無號誌,雙向禁止超車線,無標記,未繪設車道線,未繪設快慢車道分隔線,有,車與車,追撞,無(車輛駕駛者因素),尚未發現肇事因素,死亡0;受傷1,2,機車,普通重型,女,41,戴非半罩式安全帽,未使用,車的狀態,向前直行中,機車與自行車,前車頭,,,駕駛者,未保持行車安全距離,否,120.352196,22.648380
2026,7,20260702,153000,A2,臺中市政府警察局,臺中市西屯區何仁里長安路一段54號前0.0公尺,晴,有照明未開啟或故障,市區道路,50,單路部分,直路,路段,一般車道(未劃分快慢車道),柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,無號誌,無號誌,雙向禁止超車線,附標記,未繪設車道線,快慢車道分隔線,無,車與車,其他,駕駛者,恍神、緊張、心不在焉分心駕駛,死亡0;受傷1,1,機車,普通重型,男,46,戴半罩式安全帽,未使用,車的狀態,向前直行中,機車與自行車,前車頭,,,駕駛者,恍神、緊張、心不在焉分心駕駛,否,120.654247,24.169613
2026,7,20260702,153000,A2,臺中市政府警察局,臺中市西屯區何仁里長安路一段54號前0.0公尺,晴,有照明未開啟或故障,市區道路,50,單路部分,直路,路段,一般車道(未劃分快慢車道),柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,無號誌,無號誌,雙向禁止超車線,附標記,未繪設車道線,快慢車道分隔線,無,車與車,其他,駕駛者,恍神、緊張、心不在焉分心駕駛,死亡0;受傷1,2,小客車(含客、貨兩用),自用,女,51,繫安全帶(使用幼童安全椅),未使用,車的狀態,靜止(引擎熄火),汽車,左後車尾(身),,,無(車輛駕駛者因素),尚未發現肇事因素,否,120.654247,24.169613
2026,7,20260702,153100,A2,高雄市政府警察局,高雄市鳳山區鳳南路263號前0.0公尺,晴,無照明,市區道路,50,單路部分,直路,路段,快車道,柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,無號誌,無號誌,中央分向島,寬式(50公分以上),未繪設車道線,未繪設快慢車道分隔線,有,車與車,追撞,駕駛者,未保持行車安全距離,死亡0;受傷1,1,機車,普通重型,女,50,戴非半罩式安全帽,未使用,車的狀態,向前直行中,機車與自行車,前車頭,,,駕駛者,未保持行車安全距離,否,120.334587,22.602488
2026,7,20260702,153100,A2,高雄市政府警察局,高雄市鳳山區鳳南路263號前0.0公尺,晴,無照明,市區道路,50,單路部分,直路,路段,快車道,柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,無號誌,無號誌,中央分向島,寬式(50公分以上),未繪設車道線,未繪設快慢車道分隔線,有,車與車,追撞,駕駛者,未保持行車安全距離,死亡0;受傷1,2,小客車(含客、貨兩用),自用,男,56,不明,未使用,車的狀態,靜止(引擎熄火),汽車,左後車尾(身),,,無(車輛駕駛者因素),尚未發現肇事因素,否,120.334587,22.602488
2026,7,20260702,153300,A2,新北市政府警察局,新北市汐止區忠孝東路 / 新北市汐止區忠孝東路,晴,無照明,市區道路,50,交岔路,三岔路,交叉路口,交叉口附近,柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,無號誌,無號誌,行車分向線,附標記,未繪設車道線,未繪設快慢車道分隔線,有,車與車,側撞,其他,其他不當駕車行為,死亡0;受傷1,1,機車,普通重型,男,34,戴非半罩式安全帽,未使用,車的狀態,停車操作中,其他,無撞擊,,,其他,其他不當駕車行為,否,121.663076,25.067599
2026,7,20260702,153300,A2,新北市政府警察局,新北市汐止區忠孝東路 / 新北市汐止區忠孝東路,晴,無照明,市區道路,50,交岔路,三岔路,交叉路口,交叉口附近,柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,無號誌,無號誌,行車分向線,附標記,未繪設車道線,未繪設快慢車道分隔線,有,車與車,側撞,其他,其他不當駕車行為,死亡0;受傷1,2,機車,普通重型,男,25,戴非半罩式安全帽,未使用,車的狀態,向前直行中,機車與自行車,左側車身,機車與自行車,右側車身,其他,其他不當駕車行為,否,121.663076,25.067599
2026,7,20260702,153400,A2,臺北市政府警察局,臺北市大安區通化街 / 臺北市大安區通化街,晴,有照明且開啟,市區道路,30,交岔路,四岔路,交叉路口,交叉口附近,柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,無號誌,無號誌,行車分向線,附標記,車道線(附標記),未繪設快慢車道分隔線,有,車與車,其他,駕駛者,未保持行車安全距離,死亡0;受傷2,1,機車,普通重型,女,42,不明,不明,車的狀態,其他,機車與自行車,左側車身,,,駕駛者,未保持行車安全距離,否,121.554281,25.030909
2026,7,20260702,153400,A2,臺北市政府警察局,臺北市大安區通化街 / 臺北市大安區通化街,晴,有照明且開啟,市區道路,30,交岔路,四岔路,交叉路口,交叉口附近,柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,無號誌,無號誌,行車分向線,附標記,車道線(附標記),未繪設快慢車道分隔線,有,車與車,其他,駕駛者,未保持行車安全距離,死亡0;受傷2,2,機車,普通重型,男,38,不明,不明,車的狀態,其他,機車與自行車,右側車身,,,駕駛者,未保持行車安全距離,否,121.554281,25.030909
2026,7,20260702,153500,A2,高雄市政府警察局,高雄市鳥松區本館路 / 高雄市鳥松區昌發街,晴,有照明未開啟或故障,市區道路,40,交岔路,四岔路,交叉路口,交叉路口內,柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,無號誌,無號誌,無,無分向設施,未繪設車道線,未繪設快慢車道分隔線,無,車與車,路口交岔撞,駕駛者,其他未依規定讓車,死亡0;受傷1,1,機車,普通重型,男,83,戴半罩式安全帽,未使用,車的狀態,向前直行中,機車與自行車,前車頭,,,駕駛者,其他未依規定讓車,否,120.334326,22.657688
2026,7,20260702,153500,A2,高雄市政府警察局,高雄市鳥松區本館路 / 高雄市鳥松區昌發街,晴,有照明未開啟或故障,市區道路,40,交岔路,四岔路,交叉路口,交叉路口內,柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,無號誌,無號誌,無,無分向設施,未繪設車道線,未繪設快慢車道分隔線,無,車與車,路口交岔撞,駕駛者,其他未依規定讓車,死亡0;受傷1,2,小客車(含客、貨兩用),計程車,男,59,繫安全帶(使用幼童安全椅),未使用,車的狀態,向前直行中,汽車,右前車頭(身),,,駕駛者,其他未依規定讓車,否,120.334326,22.657688
2026,7,20260702,153500,A2,臺中市政府警察局,臺中市沙鹿區埔子里正德路 / 臺中市沙鹿區埔子里正德路,晴,有照明未開啟或故障,市區道路,50,交岔路,四岔路,交叉路口,交叉路口內,柏油,乾燥,無缺陷,路上有停車,無遮蔽物,良好,無號誌,無號誌,無,無分向設施,未繪設車道線,未繪設快慢車道分隔線,無,車與車,側撞,駕駛者,無號誌路口，轉彎車未讓直行車先行,死亡0;受傷1,1,大貨車,營業用,男,28,繫安全帶(使用幼童安全椅),未使用,車的狀態,左轉彎,汽車,前車頭,,,駕駛者,無號誌路口，轉彎車未讓直行車先行,否,120.571518,24.203373
2026,7,20260702,153500,A2,臺中市政府警察局,臺中市沙鹿區埔子里正德路 / 臺中市沙鹿區埔子里正德路,晴,有照明未開啟或故障,市區道路,50,交岔路,四岔路,交叉路口,交叉路口內,柏油,乾燥,無缺陷,路上有停車,無遮蔽物,良好,無號誌,無號誌,無,無分向設施,未繪設車道線,未繪設快慢車道分隔線,無,車與車,側撞,駕駛者,無號誌路口，轉彎車未讓直行車先行,死亡0;受傷1,2,慢車,微型電動二輪車,男,14,戴半罩式安全帽,未使用,車的狀態,向前直行中,機車與自行車,右側車身,,,駕駛者,未依規定減速,否,120.571518,24.203373
